"variable_1","variable_2","fastCCLasso","SparCC","CCLasso","COAT"
"OTU_43","OTU_36",0.408529189591581,0.710787977215168,0.530234749185363,0.593177067231915
"OTU_44","OTU_36",0,0.122801417685503,0,0
"OTU_45","OTU_36",0,-0.274097898099177,-0.0505122189768028,-0.253318633813626
"OTU_46","OTU_36",0,0.113158867535595,0.0633376801075555,0
"OTU_47","OTU_36",0,-0.368061843745569,-0.0678828915715564,-0.345484571034431
"OTU_48","OTU_36",0,0.100982003003591,0,0
"OTU_49","OTU_36",-0.0730509339686507,-0.24575546872166,-0.153053615544822,-0.173308275705511
"OTU_50","OTU_36",0,-0.358700020662663,-0.0846606497641882,-0.290416594873747
"OTU_51","OTU_36",-0.125766874051769,-0.384260243684109,-0.256120539313163,-0.309373600247428
"OTU_52","OTU_36",0,-0.321635946095959,-0.0603641055090687,-0.292501506830531
"OTU_53","OTU_36",0,-0.239166141026376,0,-0.240986821518222
"OTU_54","OTU_36",0,0.327748024323995,0.0641709150673406,0.235546394968809
"OTU_55","OTU_36",0,0.185314193265539,0,0.105400602014831
"OTU_56","OTU_36",0,-0.303870178051229,-0.0892445221157003,-0.275762830658429
"OTU_57","OTU_36",-0.107777678650597,-0.299732165469633,-0.282085003798848,-0.260105564943388
"OTU_58","OTU_36",0,0.261863376038998,0,0.194146961906093
"OTU_59","OTU_36",0,-0.103362371622611,-0.0557057295847316,0
"OTU_60","OTU_36",0,-0.115791630672044,-0.0792655958044639,-0.0537155840218831
"OTU_61","OTU_36",-0.0726636515273351,-0.386482339136389,-0.18024445576457,-0.329565336087537
"OTU_38","OTU_37",0,0.0912376275695252,0,0
"OTU_39","OTU_37",0,0.0953313137137811,0,0
"OTU_40","OTU_37",0,0.179434370108598,0,0.0885157604886925
"OTU_41","OTU_37",0,-0.175541296212779,0,-0.161623290393509
"OTU_42","OTU_37",0,-0.180823283164977,0,-0.168050732942763
"OTU_43","OTU_37",0.590182350296592,0.870475282716611,0.687461851951942,0.743944331210309
"OTU_44","OTU_37",0,-0.0923402782508432,0,-0.0508374760879372
"OTU_45","OTU_37",0,-0.235829771946316,0,-0.22814005848828
"OTU_46","OTU_37",0,0,0,0
"OTU_47","OTU_37",0,-0.247132117432472,0,-0.23510787455282
"OTU_48","OTU_37",0,0,0,0
"OTU_49","OTU_37",-0.0567815449053647,-0.210528657676106,-0.18241149746891,-0.157236936179121
"OTU_50","OTU_37",0,-0.24102693856085,0,-0.19851042383028
"OTU_51","OTU_37",0,-0.219963552362659,-0.071413951877094,-0.178397528767925
"OTU_52","OTU_37",0,-0.20659846936664,0,-0.199190167727503
"OTU_53","OTU_37",0,-0.130770002997122,0,-0.138559018238617
"OTU_54","OTU_37",0,0.212838003633252,0,0.101461726366292
"OTU_55","OTU_37",0.0545966216439551,0.307288824289717,0.118813231258834,0.20856652325055
"OTU_56","OTU_37",0,-0.2968375027904,-0.113066619436593,-0.285596608704568
"OTU_57","OTU_37",0,-0.247922649389455,-0.173165467840448,-0.222388275276354
"OTU_58","OTU_37",0,0.154861230426519,0,0.0720798425046096
"OTU_59","OTU_37",0,0,0,0
"OTU_60","OTU_37",0,-0.114532688418866,-0.0663268083242274,-0.0656775479376386
"OTU_61","OTU_37",0,-0.336159613417241,-0.10615799184096,-0.291340378170329
"OTU_39","OTU_38",0,0,0,0
"OTU_40","OTU_38",0.053836714261896,0.334048088161362,0.173178812652845,0.253751843975269
"OTU_41","OTU_38",0,-0.210542265863722,0,-0.186254492968656
"OTU_42","OTU_38",0,-0.192659733101657,0,-0.179623189453345
"OTU_43","OTU_38",0,0.107069453991155,0,0
"OTU_44","OTU_38",0,0.156304719936898,0,0.0941149060063784
"OTU_45","OTU_38",0,-0.199203497867539,0,-0.180554403074748
"OTU_46","OTU_38",0,-0.0507243627112203,0,0
"OTU_47","OTU_38",0,-0.346020620576764,-0.0728032425017946,-0.333367508212258
"OTU_48","OTU_38",0,0.102800182051347,0,0
"OTU_49","OTU_38",0,0,0,0
"OTU_50","OTU_38",0,-0.336584721115327,-0.103042556250119,-0.27887721420258
"OTU_51","OTU_38",0,-0.099978814017964,0,0
"OTU_52","OTU_38",0,-0.220430037992676,0,-0.192493172761507
"OTU_53","OTU_38",0,-0.281219693502667,-0.0853886859847897,-0.301866626479805
"OTU_54","OTU_38",0,0.298023312470977,0.0979204100070642,0.215982329760394
"OTU_55","OTU_38",0,0.158391489705158,0,0.0662117621599379
"OTU_56","OTU_38",0,-0.268659869277687,0,-0.255182212313917
"OTU_57","OTU_38",0,-0.127664362324043,-0.0909803585679572,-0.0796142512221389
"OTU_58","OTU_38",0,0.298681438193803,0.161069619436734,0.219194913972359
"OTU_59","OTU_38",0,-0.0575334027783518,0,0
"OTU_60","OTU_38",0,0.134339042515841,0,0.0555735475845335
"OTU_61","OTU_38",0,-0.312487254433979,-0.115032230783515,-0.262865401926277
"OTU_40","OTU_39",0,0.15561801743005,0,0.0683436064958991
"OTU_41","OTU_39",0,-0.347336987092548,-0.115853149108169,-0.328554484203886
"OTU_42","OTU_39",0,-0.317555896681977,-0.0557978950334068,-0.300342564098555
"OTU_43","OTU_39",0,0.102453860914181,0,0
"OTU_44","OTU_39",0,0,0,0
"OTU_45","OTU_39",0,-0.245653396003836,0,-0.233049582311703
"OTU_46","OTU_39",0,0.100492954805278,0,0
"OTU_47","OTU_39",0,-0.347317613133834,-0.0940965496077395,-0.329403488635942
"OTU_48","OTU_39",0,0.0545456700786336,0,0
"OTU_49","OTU_39",0,0,0,0
"OTU_50","OTU_39",0,-0.28717731246745,-0.0581198984669757,-0.23294873781175
"OTU_51","OTU_39",-0.0503194050865987,-0.257831014406379,-0.114351892597415,-0.184078421930316
"OTU_52","OTU_39",0,-0.25420853246419,0,-0.233502299416422
"OTU_53","OTU_39",0,-0.274662345496779,-0.0658675307246686,-0.291962766204285
"OTU_54","OTU_39",0,0.250573202158138,0.0651502681394605,0.157921207111943
"OTU_55","OTU_39",0,0.22186288355102,0,0.14165628711528
"OTU_56","OTU_39",0,-0.198429795897774,0,-0.167010004601108
"OTU_57","OTU_39",0,0,0,0
"OTU_58","OTU_39",0,0.195028918919743,0,0.108029634612697
"OTU_59","OTU_39",0,0,0,0
"OTU_60","OTU_39",0,-0.0534729788132923,-0.0515736750643843,0
"OTU_61","OTU_39",0,-0.234050437401742,0,-0.190065389198144
"OTU_41","OTU_40",-0.273922434501393,-0.606059153489047,-0.450757225208047,-0.591173449369312
"OTU_42","OTU_40",-0.109463392859793,-0.41376523943489,-0.290757406623081,-0.398151186901697
"OTU_43","OTU_40",0,0.0589316867472119,0,0
"OTU_44","OTU_40",0.157106643265924,0.475981653949293,0.383179389908467,0.391434447706111
"OTU_45","OTU_40",-0.0868318929267168,-0.377112076142568,-0.222215427442636,-0.359627110947313
"OTU_46","OTU_40",0,-0.141646802556431,-0.078203595589893,-0.0829825663251728
"OTU_47","OTU_40",-0.2349405562246,-0.577043117438143,-0.419533591214671,-0.56405523532278
"OTU_48","OTU_40",0,0.0770475351784253,0,0
"OTU_49","OTU_40",0,0.238894352970898,0.144466169917648,0.146390780413069
"OTU_50","OTU_40",-0.164599513617636,-0.49584078333324,-0.321901244896494,-0.448679704513346
"OTU_51","OTU_40",0,0,0,0
"OTU_52","OTU_40",-0.193966516714477,-0.520253030399792,-0.375315321359028,-0.503669337450038
"OTU_53","OTU_40",-0.258747110991888,-0.554919165737509,-0.441080941621301,-0.576441882123547
"OTU_54","OTU_40",0,0.245395186712937,0.0648331448689833,0.145814680947542
"OTU_55","OTU_40",0,0,-0.0521812188233228,0
"OTU_56","OTU_40",-0.205916597877645,-0.526332130855333,-0.396945798965816,-0.505749848975633
"OTU_57","OTU_40",0,-0.206008878788718,-0.191319258154378,-0.153401991375681
"OTU_58","OTU_40",0.550005692544188,0.840885393634256,0.706365313854842,0.754452394027199
"OTU_59","OTU_40",0,-0.143324024217166,-0.123290641180521,-0.0815996534911739
"OTU_60","OTU_40",0,0.225090777277516,0.0679361990292278,0.153411298362865
"OTU_61","OTU_40",-0.105326178899399,-0.397439081149171,-0.268316847107273,-0.34877166810505
"OTU_42","OTU_41",0.681585894448488,0.822262485190684,0.759020519155219,0.740945752756031
"OTU_43","OTU_41",0,-0.108964284922522,0,-0.0996536025724933
"OTU_44","OTU_41",0,-0.309194566544948,-0.0808191112320511,-0.299454077157023
"OTU_45","OTU_41",0.675929044915521,0.81224905170465,0.761756381187048,0.736196359814519
"OTU_46","OTU_41",0.212982181806136,0.325020977178543,0.357351130791691,0.199766728078972
"OTU_47","OTU_41",0.730698351656046,0.886007586893252,0.804784182069834,0.807523074054763
"OTU_48","OTU_41",0,-0.272751069038912,0,-0.258574291913661
"OTU_49","OTU_41",0.148893158395077,0.136135652220436,0.229860531808481,0
"OTU_50","OTU_41",0.608054454615795,0.738436043202054,0.70215163466595,0.645051455164031
"OTU_51","OTU_41",0.189746935235933,0.215534585236128,0.324739512644386,0.106382706508428
"OTU_52","OTU_41",0.705672742808666,0.860693712362063,0.78933492369024,0.778833250359679
"OTU_53","OTU_41",0.723099557774019,0.879282158108592,0.80158989238241,0.799732355408011
"OTU_54","OTU_41",-0.0671841255973158,-0.397186317686574,-0.151743269812255,-0.398745311531263
"OTU_55","OTU_41",0,-0.206117833248317,0,-0.179106365923036
"OTU_56","OTU_41",0.660837180109982,0.792639724531327,0.748977980075981,0.701526474442455
"OTU_57","OTU_41",0,0.0846319923151119,0.135304556165672,0
"OTU_58","OTU_41",-0.185766334339414,-0.520875880913914,-0.350322365943379,-0.507308062245773
"OTU_59","OTU_41",0.237009395183877,0.275621436631356,0.368247035781445,0.167956607981601
"OTU_60","OTU_41",0,0,0.0996454324442311,0
"OTU_61","OTU_41",0.425419034257007,0.54005534487062,0.534341016220196,0.449853474787875
"OTU_43","OTU_42",0,-0.0688087747347307,0.0969499615989791,-0.0526213461025247
"OTU_44","OTU_42",0,-0.230870942796655,-0.063500644166866,-0.209892181720646
"OTU_45","OTU_42",0.73072771220509,0.882402008800005,0.809811628759122,0.799423333882768
"OTU_46","OTU_42",0.235472559495994,0.35618182822282,0.37740992123682,0.225612963998139
"OTU_47","OTU_42",0.682798281354059,0.820996796751304,0.771130920179928,0.741465417287608
"OTU_48","OTU_42",0,-0.201844359820982,0,-0.187308167968048
"OTU_49","OTU_42",0.295518637937493,0.331035083284367,0.425082527341243,0.230140159480905
"OTU_50","OTU_42",0.583172836185768,0.701427195226057,0.67914109393697,0.612713549393133
"OTU_51","OTU_42",0.277682317250252,0.345697104928822,0.470321791105478,0.243374458097185
"OTU_52","OTU_42",0.734219482822221,0.891948890151752,0.814346214800548,0.80913155588382
"OTU_53","OTU_42",0.740257338449723,0.900457679699218,0.816197958130816,0.812430312476337
"OTU_54","OTU_42",-0.060690990084583,-0.414202936705207,-0.199679989317662,-0.433467533299748
"OTU_55","OTU_42",0,-0.281168182168797,0,-0.268542918707337
"OTU_56","OTU_42",0.675070252532306,0.811260093480135,0.767945622125255,0.717771612028052
"OTU_57","OTU_42",0,-0.0713612243939526,0,0
"OTU_58","OTU_42",-0.0747607616261717,-0.379492496006176,-0.263447121752714,-0.364858736402174
"OTU_59","OTU_42",0.258352545571729,0.309616687190357,0.405450305886429,0.187195315521663
"OTU_60","OTU_42",0,0.0634461846942716,0.179845106042906,0
"OTU_61","OTU_42",0.467968671238498,0.580252850189635,0.589731534573123,0.488059173872056
"OTU_44","OTU_43",0,-0.115567759932664,-0.118160014779563,-0.059190213469342
"OTU_45","OTU_43",0,-0.120592036808208,0,-0.119473459112919
"OTU_46","OTU_43",0,0.094695564911271,0.0833657173085488,0
"OTU_47","OTU_43",0,-0.159291456001757,0,-0.153942535609406
"OTU_48","OTU_43",0,0,0,0
"OTU_49","OTU_43",0,-0.17135573722159,-0.0806753859996203,-0.12012276788658
"OTU_50","OTU_43",0,-0.196227571770286,0,-0.160046795454345
"OTU_51","OTU_43",0,-0.2364512267463,-0.0807653254927505,-0.18520972367561
"OTU_52","OTU_43",0,-0.11612732025111,0,-0.110425493641277
"OTU_53","OTU_43",0,0,0.0763769683666486,0
"OTU_54","OTU_43",0,0.220350453123126,0,0.114007642366688
"OTU_55","OTU_43",0,0.210156314578779,0,0.105400797728617
"OTU_56","OTU_43",0,-0.176236073221616,0,-0.167295518474174
"OTU_57","OTU_43",-0.119293669270157,-0.31574169342267,-0.25822719834727,-0.285623205186076
"OTU_58","OTU_43",0,0.0778870289659482,0,0
"OTU_59","OTU_43",0,0.147208092792218,0.126879355709096,0
"OTU_60","OTU_43",-0.0512174150306217,-0.148989204296168,-0.13528529757685,-0.0952375042304629
"OTU_61","OTU_43",0,-0.239523001139792,-0.0561024781422792,-0.191423880027859
"OTU_45","OTU_44",0,-0.136457427586672,0,-0.126516912511971
"OTU_46","OTU_44",0,0,0,0
"OTU_47","OTU_44",0,-0.309571771045039,-0.109615575557851,-0.299197287313407
"OTU_48","OTU_44",0,0,0,0
"OTU_49","OTU_44",0,0.166609256080079,0.0957884004211979,0.0842725517216502
"OTU_50","OTU_44",0,-0.191373900153852,0,-0.141233566841115
"OTU_51","OTU_44",0,-0.0500680772752955,0,0
"OTU_52","OTU_44",0,-0.267909858971053,-0.0570940914428053,-0.261578617555872
"OTU_53","OTU_44",0,-0.285666208835035,-0.0951843403765356,-0.308855394436043
"OTU_54","OTU_44",0,0.325953283848176,0.196115518815034,0.24006282337177
"OTU_55","OTU_44",0,-0.0958268848599702,0,0
"OTU_56","OTU_44",0,-0.272827843337479,-0.0950404608691908,-0.247291971127965
"OTU_57","OTU_44",0,-0.216525208566938,-0.146744286476963,-0.169053704215448
"OTU_58","OTU_44",0.181849641985081,0.488754598438515,0.411133212566945,0.399847002772425
"OTU_59","OTU_44",0,-0.0980860007330245,-0.0757234365524293,0
"OTU_60","OTU_44",0,0,0,0
"OTU_61","OTU_44",0,-0.228831460851661,-0.106482310115471,-0.180000037163138
"OTU_46","OTU_45",0.275178399855617,0.396110159371524,0.426906805448454,0.268153811781458
"OTU_47","OTU_45",0.673811084799375,0.80444437700615,0.765054858542251,0.732359942041778
"OTU_48","OTU_45",0,-0.229575597424542,0,-0.219820121711559
"OTU_49","OTU_45",0.382054516817181,0.421816900149243,0.503958055961558,0.319971906154556
"OTU_50","OTU_45",0.540550229602862,0.645859193946372,0.650178095488979,0.558732032966771
"OTU_51","OTU_45",0.342081946804765,0.416771968549088,0.502004977837382,0.318270032968171
"OTU_52","OTU_45",0.747292617523275,0.902860067261303,0.822822571782244,0.821354057174872
"OTU_53","OTU_45",0.748451977690961,0.904824533870398,0.823277657756153,0.822123364091448
"OTU_54","OTU_45",-0.0982714545451394,-0.468005496193699,-0.249513207669794,-0.476220279670976
"OTU_55","OTU_45",0,-0.331648751508248,-0.0919932990434558,-0.305273352304713
"OTU_56","OTU_45",0.699376428274038,0.835816020951279,0.785986679386308,0.749871998772282
"OTU_57","OTU_45",0,0,0.0749057687503866,0
"OTU_58","OTU_45",0,-0.290258019307317,-0.154055447548295,-0.269534768733275
"OTU_59","OTU_45",0.268600178788935,0.30612318153542,0.405884854512908,0.197952916042269
"OTU_60","OTU_45",0.0635320591742342,0.0957176635907909,0.179523597711645,0
"OTU_61","OTU_45",0.459809729343612,0.571763621243096,0.573061784902765,0.464165690566134
"OTU_47","OTU_46",0.21706598673247,0.318263375994985,0.348258992836466,0.20416585840427
"OTU_48","OTU_46",0,-0.191308667873976,-0.102701145377184,-0.144711748839396
"OTU_49","OTU_46",0.0668676690145586,0.141941745497175,0.165486496661367,0
"OTU_50","OTU_46",0.152591869649844,0.238521580846319,0.275389118856828,0.137303819651957
"OTU_51","OTU_46",0,-0.0574085699827376,0,0
"OTU_52","OTU_46",0.235147695450758,0.35276275904313,0.387692876254534,0.228605262635119
"OTU_53","OTU_46",0.245740980314751,0.369258258085047,0.402153223646711,0.233625759712595
"OTU_54","OTU_46",0,-0.0783519546134565,0,0
"OTU_55","OTU_46",0,0,0,0
"OTU_56","OTU_46",0.285767163456599,0.406888391779023,0.438429008560438,0.268071263256116
"OTU_57","OTU_46",0,-0.103503840159313,0,-0.0637004505243235
"OTU_58","OTU_46",0,-0.147085443040602,-0.108797699118375,-0.0880566624626925
"OTU_59","OTU_46",0.0927563195531773,0.228569867427329,0.252711463920384,0.146942657778255
"OTU_60","OTU_46",0,0,0,0
"OTU_61","OTU_46",0,0,0.0556883549532307,0
"OTU_48","OTU_47",0,-0.195874838892384,0,-0.175487435379617
"OTU_49","OTU_47",0.220181237692318,0.210443820201602,0.336509328261046,0.108869958059727
"OTU_50","OTU_47",0.674942071458811,0.821250594234268,0.757772321025615,0.7156432231236
"OTU_51","OTU_47",0.269537548741117,0.305884505135415,0.43258064301682,0.202717017075087
"OTU_52","OTU_47",0.708606047865594,0.859059852297006,0.796170349549223,0.77784754179789
"OTU_53","OTU_47",0.718872317182759,0.869778983184599,0.802236893865836,0.788866795012875
"OTU_54","OTU_47",-0.0817814710274938,-0.460268522705782,-0.217109684040793,-0.469516012837836
"OTU_55","OTU_47",0,-0.285660435109442,0,-0.270430423290876
"OTU_56","OTU_47",0.687772605438335,0.822473127872809,0.773523527287418,0.740211374148124
"OTU_57","OTU_47",0,0.0929061525622304,0.131257493568603,0
"OTU_58","OTU_47",-0.201450107568406,-0.550101315692513,-0.372914290448852,-0.538952203890646
"OTU_59","OTU_47",0.310223685281597,0.337320510673742,0.462002209012517,0.219785002378204
"OTU_60","OTU_47",0,-0.0633739801265773,0.076535630218172,0
"OTU_61","OTU_47",0.537968380585168,0.670134993342142,0.642305166900211,0.577867265657465
"OTU_49","OTU_48",0,-0.198079866673159,-0.0662010038929521,-0.128009073413709
"OTU_50","OTU_48",0,-0.235662971727281,0,-0.186542841394446
"OTU_51","OTU_48",0,-0.186069556696931,0,-0.127925778949605
"OTU_52","OTU_48",0,-0.25144693905241,0,-0.230635048347986
"OTU_53","OTU_48",0,-0.193828001277877,0,-0.211508910182253
"OTU_54","OTU_48",0,0.185943826835995,0,0.100857926889427
"OTU_55","OTU_48",0,0.078872324637838,0,0
"OTU_56","OTU_48",0,-0.21500074017619,0,-0.184262053880588
"OTU_57","OTU_48",0,-0.0973481916537982,0,-0.0653296101424832
"OTU_58","OTU_48",0,0,0,0
"OTU_59","OTU_48",0,0,0,0
"OTU_60","OTU_48",0,0,0,0
"OTU_61","OTU_48",0,0,0.0523932639767833,0
"OTU_50","OTU_49",0.144696408878182,0.150877586494992,0.276102474862882,0.086838426301146
"OTU_51","OTU_49",0.221825337337825,0.359316794229609,0.373256898458818,0.278493661510598
"OTU_52","OTU_49",0.221377676712669,0.230317785038583,0.359042874531889,0.127376407971501
"OTU_53","OTU_49",0.231092877246317,0.262549153803334,0.355219162436438,0.132933656271057
"OTU_54","OTU_49",-0.122309061301742,-0.317302637881592,-0.255610594426436,-0.263110555507509
"OTU_55","OTU_49",-0.100010732839356,-0.306739175819418,-0.233177541306094,-0.235083395008206
"OTU_56","OTU_49",0.272645802571893,0.291687238291181,0.411561834661894,0.189829396126189
"OTU_57","OTU_49",0,0,0.0773897387694922,0
"OTU_58","OTU_49",0.0866907523406315,0.341583280471735,0.287582804507236,0.249731010531977
"OTU_59","OTU_49",0.0895947911796698,0.185637067277519,0.115253412456935,0.119018387619724
"OTU_60","OTU_49",0,0.147131161601585,0.112171772549383,0.0749732820664216
"OTU_61","OTU_49",0.169676129582525,0.184473132002722,0.316807405678512,0.10303333502776
"OTU_51","OTU_50",0.122124685139342,0.140762054520597,0.28772756567207,0.0555916054629333
"OTU_52","OTU_50",0.56531321341991,0.684280812480728,0.672742821001264,0.587574960048856
"OTU_53","OTU_50",0.594081377004225,0.726175355301027,0.691907867515597,0.625147829489423
"OTU_54","OTU_50",0,-0.309928606647038,0,-0.268120851778527
"OTU_55","OTU_50",0,-0.242087290308873,0,-0.194153080203549
"OTU_56","OTU_50",0.525844601813875,0.625741788083418,0.63609544545361,0.530379272251433
"OTU_57","OTU_50",0,0.0880260592958231,0.143550173302889,0
"OTU_58","OTU_50",-0.0834531645610825,-0.406693012622831,-0.213734107697337,-0.354811296713503
"OTU_59","OTU_50",0.239867557556204,0.266231338721198,0.356646559154398,0.164389754947405
"OTU_60","OTU_50",0,-0.0969745577084091,0,0
"OTU_61","OTU_50",0.606257892853077,0.745568478261985,0.691561234405467,0.648581920992702
"OTU_52","OTU_51",0.229365605265892,0.280837669248205,0.410719360077896,0.183523779422307
"OTU_53","OTU_51",0.230120986721217,0.29715143601945,0.403024523879987,0.176678227130718
"OTU_54","OTU_51",-0.172068851371817,-0.413170478642537,-0.344906010014994,-0.353750916656216
"OTU_55","OTU_51",-0.0542434088064095,-0.275482031166727,-0.160983963987126,-0.218006970306726
"OTU_56","OTU_51",0.259112721927177,0.319687336192983,0.436459497046313,0.221304335223717
"OTU_57","OTU_51",0.264490944041931,0.407036127173019,0.3850281900608,0.281841618634137
"OTU_58","OTU_51",0,0,0,0
"OTU_59","OTU_51",0.0772211128159811,0.113122520393624,0.174905170605635,0
"OTU_60","OTU_51",0.0669760381900943,0.224739289485183,0.210580913497259,0.149749987939485
"OTU_61","OTU_51",0.225337937318136,0.292595384979307,0.412585072355779,0.198882793677736
"OTU_53","OTU_52",0.763924709428617,0.93026666321465,0.835685846320593,0.849343157313418
"OTU_54","OTU_52",0,-0.351129214430865,-0.1103884839302,-0.358349094242964
"OTU_55","OTU_52",0,-0.253003394770214,0,-0.228371511894302
"OTU_56","OTU_52",0.703538724600604,0.84717535900836,0.789280711846305,0.757206984437309
"OTU_57","OTU_52",0,-0.112467765699788,0,-0.0876385711871335
"OTU_58","OTU_52",-0.122154457649991,-0.447859791494882,-0.296800255742409,-0.434296435164041
"OTU_59","OTU_52",0.282139024858161,0.334631741780551,0.426121807738287,0.215432371231176
"OTU_60","OTU_52",0,0,0.110764332098221,0
"OTU_61","OTU_52",0.415731127342731,0.522035526131407,0.542499018713508,0.424555981936759
"OTU_54","OTU_53",-0.0811041647169827,-0.401058756351968,-0.213117888200346,-0.452260542540078
"OTU_55","OTU_53",0,-0.235505567933591,0,-0.244880863540765
"OTU_56","OTU_53",0.726501651728993,0.877155982971609,0.80860066009844,0.786535385314021
"OTU_57","OTU_53",0,0,0.0742006004326021,0
"OTU_58","OTU_53",-0.171872481998591,-0.478362794060667,-0.342996701235512,-0.502770590413824
"OTU_59","OTU_53",0.240498279721178,0.304984528658254,0.373005785584242,0.165409901130813
"OTU_60","OTU_53",0,0.0684922520167711,0.115068330006245,0
"OTU_61","OTU_53",0.438240356004886,0.55120752602185,0.557045293589935,0.451496394020092
"OTU_55","OTU_54",0,0.300411077067215,0.119591604264033,0.219079839531465
"OTU_56","OTU_54",-0.0821586523827178,-0.455837949393041,-0.228361850709879,-0.463660063639473
"OTU_57","OTU_54",0,-0.0965426409469296,0,-0.0573982927983918
"OTU_58","OTU_54",0,0.235609440642348,0.0683086932339583,0.144142989870891
"OTU_59","OTU_54",0,0.0879030778832077,0,0
"OTU_60","OTU_54",-0.19283949103145,-0.295011035066017,-0.363274229400293,-0.242268019640657
"OTU_61","OTU_54",-0.0575179225542309,-0.372396069504025,-0.194096038206749,-0.343380310067341
"OTU_56","OTU_55",0,-0.334721555287766,-0.0874561778674585,-0.316214301759358
"OTU_57","OTU_55",0,0.0721206132365776,0,0
"OTU_58","OTU_55",0,0,0,0
"OTU_59","OTU_55",0,-0.19491193582294,-0.121545938001342,-0.132940536745787
"OTU_60","OTU_55",0,-0.0797092017599277,0,0
"OTU_61","OTU_55",0,-0.201574870217092,0,-0.148140667140493
"OTU_57","OTU_56",0,0.0762020400601114,0.132167900719955,0
"OTU_58","OTU_56",-0.181406858136625,-0.514759062808731,-0.348737655328261,-0.49504285545894
"OTU_59","OTU_56",0.151102126561065,0.15439454080662,0.281834788896319,0
"OTU_60","OTU_56",0,0,0.121242363569678,0
"OTU_61","OTU_56",0.400312042442905,0.48808102074141,0.527416218497055,0.387581031000143
"OTU_58","OTU_57",0,-0.175794555753731,-0.126730215126559,-0.115941078721572
"OTU_59","OTU_57",0,0,0,0
"OTU_60","OTU_57",0,0.0746618618669611,0.057623455671233,0
"OTU_61","OTU_57",0.125589813384224,0.249239256167357,0.263724751094173,0.143824624190147
"OTU_59","OTU_58",0,-0.158125442532973,-0.156647936209927,-0.0915869178809972
"OTU_60","OTU_58",0,0.149995169363561,0,0.0697261169479015
"OTU_61","OTU_58",-0.0739753076383067,-0.35192107258786,-0.229721019607749,-0.300825148167466
"OTU_60","OTU_59",0,-0.0968256930290472,0,0
"OTU_61","OTU_59",0.213399477807684,0.22993123328049,0.348987225481388,0.121281583051074
"OTU_61","OTU_60",0,0,0.0699529305299647,0
